seq,rtt_us,status,rxq_drops_delta
144984,1538.132,ok,0
144985,1387.830,ok,0
144986,1388.701,ok,0
144987,1424.207,ok,0
144988,1434.998,ok,0
144989,1430.339,ok,0
144990,1647.117,ok,0
144991,1425.651,ok,0
144992,1407.936,ok,0
144993,1432.252,ok,0
144994,1430.920,ok,0
144995,1435.980,ok,0
144996,1441.771,ok,0
144997,1428.936,ok,0
144998,2049.443,ok,0
144999,1453.923,ok,0
145000,1441.560,ok,0
145001,1401.344,ok,0
145002,1420.761,ok,0
145003,1438.735,ok,0
145004,1437.282,ok,0
145005,1433.495,ok,0
145006,1399.231,ok,0
145007,1438.675,ok,0
145008,1432.924,ok,0
145009,1433.856,ok,0
145010,1418.747,ok,0
145011,1391.506,ok,0
145012,1391.336,ok,0
145013,1390.975,ok,0
145014,1430.119,ok,0
145015,1387.248,ok,0
145016,1388.610,ok,0
145017,1419.659,ok,0
145018,1432.764,ok,0
145019,1546.167,ok,0
145020,1433.034,ok,0
145021,1426.913,ok,0
145022,1422.193,ok,0
145023,1389.983,ok,0
145024,1423.456,ok,0
145025,1407.406,ok,0
145026,1419.428,ok,0
145027,1474.121,ok,0
145028,1406.835,ok,0
145029,1440.548,ok,0
145030,1582.725,ok,0
145031,1423.375,ok,0
145032,1462.539,ok,0
145033,1426.732,ok,0
145034,1407.817,ok,0
145035,1419.809,ok,0
145036,1388.460,ok,0
145037,1422.203,ok,0
145038,1409.620,ok,0
145039,1426.913,ok,0
145040,1435.218,ok,0
145041,1400.243,ok,0
145042,1424.408,ok,0
145043,1438.094,ok,0
145044,1791.709,ok,0
145045,1440.919,ok,0
145046,1474.622,ok,0
145047,1405.723,ok,0
145048,1421.423,ok,0
145049,1434.607,ok,0
145050,1423.456,ok,0
145051,1435.830,ok,0
145052,1443.474,ok,0
145053,1545.235,ok,0
145054,1425.289,ok,0
145055,1399.511,ok,0
145056,1398.008,ok,0
145057,1392.288,ok,0
145058,1436.160,ok,0
145059,1399.160,ok,0
145060,1419.438,ok,0
145061,1418.757,ok,0
145062,1438.194,ok,0
145063,1436.200,ok,0
145064,1426.121,ok,0
145065,1551.717,ok,0
145066,1432.734,ok,0
145067,1395.653,ok,0
145068,1441.820,ok,0
145069,1419.890,ok,0
145070,1442.351,ok,0
145071,1392.919,ok,0
145072,1426.101,ok,0
145073,1436.421,ok,0
145074,1404.260,ok,0
145075,1437.663,ok,0
145076,1430.540,ok,0
145077,1479.031,ok,0
145078,1425.901,ok,0
145079,1414.990,ok,0
145080,1414.329,ok,0
145081,1422.053,ok,0
145082,1398.258,ok,0
145083,1419.839,ok,0
145084,1433.635,ok,0
145085,1435.138,ok,0
145086,1407.566,ok,0
145087,1430.119,ok,0
145088,1536.268,ok,0
145089,1441.129,ok,0
145090,1398.359,ok,0
145091,1399.270,ok,0
145092,1401.385,ok,0
145093,1463.842,ok,0
145094,1400.804,ok,0
145095,1423.937,ok,0
145096,1491.894,ok,0
145097,1429.498,ok,0
145098,1444.636,ok,0
145099,1427.855,ok,0
145100,1471.416,ok,0
145101,1458.001,ok,0
145102,1437.402,ok,0
145103,1397.197,ok,0
145104,1429.337,ok,0
145105,1497.255,ok,0
145106,1431.792,ok,0
145107,1400.974,ok,0
145108,1423.015,ok,0
145109,1403.809,ok,0
145110,1427.825,ok,0
145111,1435.228,ok,0
145112,1375.145,ok,0
145113,1386.616,ok,0
145114,1424.808,ok,0
145115,1447.892,ok,0
145116,1439.596,ok,0
145117,1418.006,ok,0
145118,1427.844,ok,0
145119,1412.846,ok,0
145120,1397.387,ok,0
145121,1394.141,ok,0
145122,1422.053,ok,0
145123,1435.970,ok,0
145124,1430.339,ok,0
145125,1407.826,ok,0
145126,1425.410,ok,0
145127,1420.160,ok,0
145128,1412.506,ok,0
145129,1430.660,ok,0
145130,1453.222,ok,0
145131,1442.512,ok,0
145132,1399.541,ok,0
145133,1388.601,ok,0
145134,1423.055,ok,0
145135,1409.230,ok,0
145136,1422.685,ok,0
145137,1427.073,ok,0
145138,1406.824,ok,0
145139,1404.350,ok,0
145140,1398.308,ok,0
145141,1410.091,ok,0
145142,1435.118,ok,0
145143,1424.708,ok,0
145144,1405.883,ok,0
145145,1425.059,ok,0
145146,1433.214,ok,0
145147,1476.706,ok,0
145148,1429.848,ok,0
145149,1432.463,ok,0
145150,1418.507,ok,0
145151,1444.486,ok,0
145152,1402.727,ok,0
145153,1425.661,ok,0
145154,1405.823,ok,0
145155,1390.174,ok,0
145156,1388.150,ok,0
145157,1616.128,ok,0
145158,1442.432,ok,0
145159,1405.613,ok,0
145160,1405.453,ok,0
145161,1411.153,ok,0
145162,1445.798,ok,0
145163,1436.340,ok,0
145164,1393.280,ok,0
145165,1424.067,ok,0
145166,1433.595,ok,0
145167,1434.236,ok,0
145168,1400.353,ok,0
145169,1425.580,ok,0
145170,1406.925,ok,0
145171,1422.324,ok,0
145172,1425.900,ok,0
145173,1427.433,ok,0
145174,1409.880,ok,0
145175,1455.436,ok,0
145176,1397.116,ok,0
145177,1420.561,ok,0
145178,1423.226,ok,0
145179,1405.773,ok,0
145180,1417.545,ok,0
145181,1436.651,ok,0
145182,1459.684,ok,0
145183,1432.002,ok,0
145184,1430.940,ok,0
145185,1428.847,ok,0
145186,1448.995,ok,0
145187,1403.629,ok,0
145188,1414.048,ok,0
145189,1410.722,ok,0
145190,1388.240,ok,0
145191,1389.211,ok,0
145192,1425.650,ok,0
145193,1564.090,ok,0
145194,1416.894,ok,0
145195,1393.630,ok,0
145196,1423.856,ok,0
145197,1422.985,ok,0
145198,1457.691,ok,0
145199,1393.930,ok,0
145200,1424.879,ok,0
145201,1418.296,ok,0
145202,1442.272,ok,0
145203,1433.725,ok,0
145204,1399.881,ok,0
145205,1410.171,ok,0
145206,1398.840,ok,0
145207,1409.981,ok,0
145208,1415.140,ok,0
145209,1473.130,ok,0
145210,1491.965,ok,0
145211,1398.369,ok,0
145212,1420.461,ok,0
145213,1418.647,ok,0
145214,1409.991,ok,0
145215,1427.413,ok,0
145216,1434.517,ok,0
145217,1459.915,ok,0
145218,1405.893,ok,0
145219,1386.777,ok,0
145220,1387.508,ok,0
145221,1413.367,ok,0
145222,1482.126,ok,0
145223,1401.305,ok,0
145224,1423.817,ok,0
145225,1383.531,ok,0
145226,1388.921,ok,0
145227,1416.032,ok,0
145228,1723.199,ok,0
145229,1446.038,ok,0
145230,1425.219,ok,0
145231,1395.895,ok,0
145232,1402.327,ok,0
145233,1515.019,ok,0
145234,1490.793,ok,0
145235,1503.857,ok,0
145236,1507.975,ok,0
145237,1538.963,ok,0
145238,2106.390,ok,0
145239,1501.503,ok,0
145240,1471.056,ok,0
145241,2154.831,ok,0
145242,1500.220,ok,0
145243,1524.526,ok,0
145244,1840.470,ok,0
145245,2003.818,ok,0
145246,1486.264,ok,0
145247,1522.662,ok,0
145248,1511.792,ok,0
145249,1510.530,ok,0
145250,1478.279,ok,0
145251,1498.917,ok,0
145252,1491.063,ok,0
145253,1510.149,ok,0
145254,1517.362,ok,0
145255,1448.353,ok,0
145256,1399.541,ok,0
145257,1387.929,ok,0
145258,1424.438,ok,0
145259,1391.296,ok,0
145260,1389.572,ok,0
145261,1408.217,ok,0
145262,1401.444,ok,0
145263,1389.502,ok,0
145264,1429.999,ok,0
145265,1418.066,ok,0
145266,1395.623,ok,0
145267,1393.370,ok,0
145268,1380.876,ok,0
145269,1390.764,ok,0
145270,1383.622,ok,0
145271,1388.821,ok,0
145272,1397.478,ok,0
145273,1385.465,ok,0
145274,1398.700,ok,0
145275,1416.983,ok,0
145276,1453.953,ok,0
145277,1431.962,ok,0
145278,1402.406,ok,0
145279,1393.791,ok,0
145280,1396.034,ok,0
145281,1394.942,ok,0
145282,1382.980,ok,0
145283,1390.074,ok,0
145284,1390.584,ok,0
145285,1412.786,ok,0
145286,1398.609,ok,0
145287,1417.224,ok,0
145288,1459.805,ok,0
145289,1425.981,ok,0
145290,1387.568,ok,0
145291,1384.693,ok,0
145292,1389.612,ok,0
145293,1389.462,ok,0
145294,1382.659,ok,0
145295,1385.435,ok,0
145296,1388.390,ok,0
145297,1398.309,ok,0
145298,1391.076,ok,0
145299,1442.251,ok,0
145300,1480.964,ok,0
145301,1555.624,ok,0
145302,1489.540,ok,0
145303,1482.567,ok,0
145304,1501.653,ok,0
145305,1475.894,ok,0
145306,1481.294,ok,0
145307,1496.113,ok,0
145308,1519.997,ok,0
145309,1470.434,ok,0
145310,1511.101,ok,0
145311,1525.708,ok,0
145312,1525.688,ok,0
145313,1472.899,ok,0
145314,1460.956,ok,0
145315,1460.195,ok,0
145316,1450.727,ok,0
145317,1446.589,ok,0
145318,1446.559,ok,0
145319,1459.003,ok,0
145320,1511.001,ok,0
145321,1492.666,ok,0
145322,1495.882,ok,0
145323,1488.759,ok,0
145324,1521.650,ok,0
145325,1530.347,ok,0
145326,1528.383,ok,0
145327,1926.352,ok,0
145328,1790.486,ok,0
145329,1537.841,ok,0
145330,1455.927,ok,0
145331,1747.405,ok,0
145332,1486.114,ok,0
145333,1436.981,ok,0
145334,1527.822,ok,0
145335,1485.593,ok,0
145336,1523.394,ok,0
145337,1466.687,ok,0
145338,1488.599,ok,0
145339,1520.739,ok,0
145340,1512.374,ok,0
145341,1458.742,ok,0
145342,1729.722,ok,0
145343,1466.778,ok,0
145344,1476.626,ok,0
145345,1458.722,ok,0
145346,1482.988,ok,0
145347,1499.790,ok,0
145348,1779.756,ok,0
145349,1874.274,ok,0
145350,1527.642,ok,0
145351,1569.170,ok,0
145352,1496.293,ok,0
145353,1528.945,ok,0
145354,1514.026,ok,0
145355,1473.690,ok,0
145356,1804.512,ok,0
145357,1533.242,ok,0
145358,1483.900,ok,0
145359,1501.302,ok,0
145360,1499.429,ok,0
145361,1483.930,ok,0
145362,1503.586,ok,0
145363,1467.008,ok,0
145364,1454.545,ok,0
145365,1436.581,ok,0
145366,1389.031,ok,0
145367,1391.416,ok,0
145368,1389.903,ok,0
145369,1392.258,ok,0
145370,1395.112,ok,0
145371,1392.929,ok,0
145372,1394.141,ok,0
145373,1392.448,ok,0
145374,1390.664,ok,0
145375,1390.414,ok,0
145376,1386.477,ok,0
145377,1395.784,ok,0
145378,1377.389,ok,0
145379,1387.468,ok,0
145380,1390.134,ok,0
145381,1396.957,ok,0
145382,1398.539,ok,0
145383,1404.210,ok,0
145384,1392.758,ok,0
145385,1394.081,ok,0
145386,1394.532,ok,0
145387,1394.081,ok,0
145388,1396.145,ok,0
145389,1392.468,ok,0
145390,1395.804,ok,0
145391,1381.727,ok,0
145392,1376.909,ok,0
145393,1393.519,ok,0
145394,1391.206,ok,0
145395,1389.011,ok,0
145396,1380.415,ok,0
145397,1386.937,ok,0
145398,1394.501,ok,0
145399,1391.636,ok,0
145400,1394.402,ok,0
145401,1393.791,ok,0
145402,1382.028,ok,0
145403,1387.929,ok,0
145404,1389.693,ok,0
145405,1395.713,ok,0
145406,1389.672,ok,0
145407,1389.442,ok,0
145408,1409.259,ok,0
145409,1408.588,ok,0
145410,1397.116,ok,0
145411,1394.321,ok,0
145412,1391.206,ok,0
145413,1390.985,ok,0
145414,1391.807,ok,0
145415,1412.846,ok,0
145416,1392.438,ok,0
145417,1390.804,ok,0
145418,1392.258,ok,0
145419,1392.347,ok,0
145420,1400.944,ok,0
145421,1390.785,ok,0
145422,1389.713,ok,0
145423,1388.350,ok,0
145424,1390.274,ok,0
145425,1421.011,ok,0
145426,1388.531,ok,0
145427,1389.643,ok,0
145428,1387.308,ok,0
145429,1388.530,ok,0
145430,1385.675,ok,0
145431,1389.252,ok,0
145432,1380.926,ok,0
145433,1392.367,ok,0
145434,1392.417,ok,0
145435,1389.232,ok,0
145436,1411.444,ok,0
145437,1391.216,ok,0
145438,1385.775,ok,0
145439,1390.905,ok,0
145440,1390.224,ok,0
145441,1391.366,ok,0
145442,1390.764,ok,0
145443,1389.332,ok,0
145444,1394.521,ok,0
145445,1389.252,ok,0
145446,1390.003,ok,0
145447,1388.420,ok,0
145448,1393.209,ok,0
145449,1378.852,ok,0
145450,1385.786,ok,0
145451,1387.990,ok,0
145452,1392.118,ok,0
145453,1391.496,ok,0
145454,1389.331,ok,0
145455,1389.021,ok,0
145456,1391.065,ok,0
145457,1390.775,ok,0
145458,1389.853,ok,0
145459,1390.935,ok,0
145460,1427.303,ok,0
145461,1393.119,ok,0
145462,1388.480,ok,0
145463,1393.479,ok,0
145464,1390.835,ok,0
145465,1390.193,ok,0
145466,1392.889,ok,0
145467,1393.981,ok,0
145468,1393.950,ok,0
145469,1389.983,ok,0
145470,1422.995,ok,0
145471,1399.581,ok,0
145472,1417.104,ok,0
145473,1425.219,ok,0
145474,1400.653,ok,0
145475,1397.678,ok,0
145476,1418.607,ok,0
145477,1387.969,ok,0
145478,1393.610,ok,0
145479,1393.750,ok,0
145480,1388.020,ok,0
145481,1391.055,ok,0
145482,1396.706,ok,0
145483,1404.110,ok,0
145484,1402.507,ok,0
145485,1375.837,ok,0
145486,1387.489,ok,0
145487,1392.899,ok,0
145488,1429.457,ok,0
145489,1395.293,ok,0
145490,1462.359,ok,0
145491,1496.393,ok,0
145492,1512.563,ok,0
145493,1442.983,ok,0
145494,1437.412,ok,0
145495,1401.335,ok,0
145496,1497.014,ok,0
145497,1459.985,ok,0
145498,1523.223,ok,0
145499,1456.639,ok,0
145500,1456.328,ok,0
145501,1439.747,ok,0
145502,1426.883,ok,0
145503,1379.122,ok,0
145504,1398.940,ok,0
145505,1389.913,ok,0
145506,1419.058,ok,0
145507,1473.440,ok,0
145508,1403.769,ok,0
145509,1415.031,ok,0
145510,1432.183,ok,0
145511,1392.368,ok,0
145512,1415.070,ok,0
145513,1437.262,ok,0
145514,1420.310,ok,0
145515,1401.354,ok,0
145516,1435.709,ok,0
145517,1471.877,ok,0
145518,1405.953,ok,0
145519,1483.138,ok,0
145520,1483.389,ok,0
145521,1459.925,ok,0
145522,1459.063,ok,0
145523,1502.945,ok,0
145524,1500.911,ok,0
145525,1501.082,ok,0
145526,1507.203,ok,0
145527,1524.025,ok,0
145528,1824.259,ok,0
145529,1504.569,ok,0
145530,1472.859,ok,0
145531,1926.772,ok,0
145532,1549.292,ok,0
145533,1535.005,ok,0
145534,1522.181,ok,0
145535,1577.025,ok,0
145536,1850.649,ok,0
145537,1721.697,ok,0
145538,1540.256,ok,0
145539,1470.735,ok,0
145540,1460.165,ok,0
145541,1483.539,ok,0
145542,1837.003,ok,0
145543,1833.126,ok,0
145544,2133.300,ok,0
145545,1505.891,ok,0
145546,1466.858,ok,0
145547,1491.554,ok,0
145548,1530.718,ok,0
145549,1455.576,ok,0
145550,1502.314,ok,0
145551,1471.497,ok,0
145552,1525.838,ok,0
145553,1537.380,ok,0
145554,1501.472,ok,0
145555,1520.678,ok,0
145556,1524.245,ok,0
145557,1860.217,ok,0
145558,1555.484,ok,0
145559,1543.602,ok,0
145560,1502.705,ok,0
145561,1472.338,ok,0
145562,1486.544,ok,0
145563,1883.210,ok,0
145564,1548.020,ok,0
145565,1912.135,ok,0
145566,1533.213,ok,0
145567,1505.981,ok,0
145568,1512.383,ok,0
145569,1464.624,ok,0
145570,1799.653,ok,0
145571,1477.557,ok,0
145572,1507.684,ok,0
145573,1828.267,ok,0
145574,1515.819,ok,0
145575,1512.283,ok,0
145576,1806.737,ok,0
145577,1483.629,ok,0
145578,1479.251,ok,0
145579,1597.123,ok,0
145580,1478.650,ok,0
145581,1479.271,ok,0
145582,1518.505,ok,0
145583,1454.655,ok,0
145584,1515.179,ok,0
145585,1496.383,ok,0
145586,1517.983,ok,0
145587,1517.604,ok,0
145588,1810.814,ok,0
145589,1524.436,ok,0
145590,1599.828,ok,0
145591,1509.007,ok,0
145592,1467.619,ok,0
145593,1520.508,ok,0
145594,1527.712,ok,0
145595,1495.392,ok,0
145596,1519.898,ok,0
145597,1509.347,ok,0
145598,1482.598,ok,0
145599,1492.806,ok,0
145600,1502.265,ok,0
145601,1534.184,ok,0
145602,1802.348,ok,0
145603,1466.537,ok,0
145604,1456.468,ok,0
145605,1510.781,ok,0
145606,1519.216,ok,0
145607,1524.887,ok,0
145608,1510.971,ok,0
145609,1493.097,ok,0
145610,1481.776,ok,0
145611,1477.488,ok,0
145612,1504.227,ok,0
145613,1453.533,ok,0
145614,1477.918,ok,0
145615,1509.998,ok,0
145616,1515.459,ok,0
145617,1519.727,ok,0
145618,2049.654,ok,0
145619,1503.105,ok,0
145620,1788.673,ok,0
145621,1818.057,ok,0
145622,1526.049,ok,0
145623,1514.327,ok,0
145624,1472.539,ok,0
145625,1515.189,ok,0
145626,1469.964,ok,0
145627,1491.955,ok,0
145628,1440.558,ok,0
145629,1404.450,ok,0
145630,1393.751,ok,0
145631,1390.434,ok,0
145632,1401.905,ok,0
145633,1394.813,ok,0
145634,1412.315,ok,0
145635,1381.216,ok,0
145636,1381.838,ok,0
145637,1421.703,ok,0
145638,1429.428,ok,0
145639,1412.255,ok,0
145640,1393.981,ok,0
145641,1393.861,ok,0
145642,1391.607,ok,0
145643,1389.943,ok,0
145644,1391.085,ok,0
145645,1394.852,ok,0
145646,1398.670,ok,0
145647,1384.513,ok,0
145648,1420.620,ok,0
145649,1398.389,ok,0
145650,1405.402,ok,0
145651,1414.079,ok,0
145652,1392.348,ok,0
145653,1390.954,ok,0
145654,1383.000,ok,0
145655,1390.484,ok,0
145656,1398.158,ok,0
145657,1407.526,ok,0
145658,1447.471,ok,0
145659,1378.872,ok,0
145660,1409.861,ok,0
145661,1452.341,ok,0
145662,1517.914,ok,0
145663,1501.843,ok,0
145664,1569.119,ok,0
145665,1542.680,ok,0
145666,1540.647,ok,0
145667,1514.597,ok,0
145668,1676.903,ok,0
145669,1440.979,ok,0
145670,1429.988,ok,0
145671,1429.427,ok,0
145672,1440.047,ok,0
145673,1411.102,ok,0
145674,1401.885,ok,0
145675,1627.821,ok,0
145676,1437.893,ok,0
145677,1405.031,ok,0
145678,1428.295,ok,0
145679,1433.575,ok,0
145680,1441.109,ok,0
145681,1435.158,ok,0
145682,1472.137,ok,0
145683,1490.401,ok,0
145684,1495.241,ok,0
145685,1513.365,ok,0
145686,1504.399,ok,0
145687,1508.666,ok,0
145688,1462.720,ok,0
145689,1401.234,ok,0
145690,1390.584,ok,0
145691,1399.691,ok,0
145692,1421.392,ok,0
145693,1383.451,ok,0
145694,1391.285,ok,0
145695,1460.997,ok,0
145696,1498.467,ok,0
145697,1505.801,ok,0
145698,1572.786,ok,0
145699,1835.601,ok,0
145700,1556.576,ok,0
145701,1828.367,ok,0
145702,1545.926,ok,0
145703,1523.033,ok,0
145704,1483.789,ok,0
145705,1460.386,ok,0
145706,1507.875,ok,0
145707,1461.567,ok,0
145708,1824.620,ok,0
145709,1532.742,ok,0
145710,1479.210,ok,0
145711,1511.402,ok,0
145712,1481.064,ok,0
145713,1505.730,ok,0
145714,2170.861,ok,0
145715,1483.239,ok,0
145716,1480.333,ok,0
145717,1499.088,ok,0
145718,1517.392,ok,0
145719,1494.209,ok,0
145720,1515.849,ok,0
145721,1514.818,ok,0
145722,1487.917,ok,0
145723,1601.250,ok,0
145724,1527.893,ok,0
145725,1475.013,ok,0
145726,1503.677,ok,0
145727,1503.056,ok,0
145728,1481.936,ok,0
145729,1418.056,ok,0
145730,1398.348,ok,0
145731,1397.908,ok,0
145732,1392.988,ok,0
145733,1390.874,ok,0
145734,1391.246,ok,0
145735,1493.037,ok,0
145736,1400.483,ok,0
145737,1392.287,ok,0
145738,1418.417,ok,0
145739,1439.286,ok,0
145740,1418.697,ok,0
145741,1386.346,ok,0
145742,1383.571,ok,0
145743,1397.127,ok,0
145744,1380.966,ok,0
145745,1386.967,ok,0
145746,1390.063,ok,0
145747,1387.057,ok,0
145748,1395.423,ok,0
145749,1547.720,ok,0
145750,1428.245,ok,0
145751,1404.430,ok,0
145752,1417.465,ok,0
145753,1394.011,ok,0
145754,1412.396,ok,0
145755,1403.608,ok,0
145756,1395.694,ok,0
145757,1390.894,ok,0
145758,1394.090,ok,0
145759,1397.808,ok,0
145760,1380.545,ok,0
145761,1379.634,ok,0
145762,1412.405,ok,0
145763,1447.972,ok,0
145764,1417.545,ok,0
145765,1396.476,ok,0
145766,1386.867,ok,0
145767,1389.372,ok,0
145768,1390.514,ok,0
145769,1388.249,ok,0
145770,1395.784,ok,0
145771,1393.770,ok,0
145772,1385.054,ok,0
145773,1388.039,ok,0
145774,1426.672,ok,0
145775,1415.631,ok,0
145776,1403.248,ok,0
145777,1389.592,ok,0
145778,1389.783,ok,0
145779,1372.170,ok,0
145780,1391.006,ok,0
145781,1393.130,ok,0
145782,1402.506,ok,0
145783,1393.029,ok,0
145784,1377.480,ok,0
145785,1389.973,ok,0
145786,1411.403,ok,0
145787,1495.882,ok,0
145788,1500.892,ok,0
145789,1430.459,ok,0
145790,2127.269,ok,0
145791,1575.162,ok,0
145792,1469.623,ok,0
145793,1526.069,ok,0
145794,1540.937,ok,0
145795,1534.836,ok,0
145796,1437.142,ok,0
145797,1488.799,ok,0
145798,1503.346,ok,0
145799,1488.418,ok,0
145800,1523.935,ok,0
145801,1517.052,ok,0
145802,1500.311,ok,0
145803,1524.997,ok,0
145804,1511.291,ok,0
145805,1496.093,ok,0
145806,1477.417,ok,0
145807,1476.105,ok,0
145808,1503.286,ok,0
145809,1508.767,ok,0
145810,1519.136,ok,0
145811,1821.074,ok,0
145812,1500.221,ok,0
145813,1481.925,ok,0
145814,1509.658,ok,0
145815,1632.640,ok,0
145816,1897.738,ok,0
145817,1513.045,ok,0
145818,1450.998,ok,0
145819,1517.172,ok,0
145820,1483.989,ok,0
145821,1515.699,ok,0
145822,1475.905,ok,0
145823,1820.813,ok,0
145824,1852.373,ok,0
145825,1529.936,ok,0
145826,1515.760,ok,0
145827,2122.460,ok,0
145828,1555.414,ok,0
145829,1550.335,ok,0
145830,1518.755,ok,0
145831,1498.607,ok,0
145832,1828.247,ok,0
145833,1558.470,ok,0
145834,1518.915,ok,0
145835,1512.173,ok,0
145836,1491.544,ok,0
145837,1946.449,ok,0
145838,1473.550,ok,0
145839,1508.536,ok,0
145840,1889.342,ok,0
145841,1535.136,ok,0
145842,1513.695,ok,0
145843,1519.426,ok,0
145844,1771.952,ok,0
145845,1795.596,ok,0
145846,1497.045,ok,0
145847,1724.993,ok,0
145848,1465.095,ok,0
145849,1449.836,ok,0
145850,1540.857,ok,0
145851,1544.193,ok,0
145852,1871.107,ok,0
145853,1560.463,ok,0
145854,1532.300,ok,0
145855,1545.976,ok,0
145856,1582.625,ok,0
145857,1540.356,ok,0
145858,1521.661,ok,0
145859,1535.717,ok,0
145860,1526.630,ok,0
145861,1828.278,ok,0
145862,1876.568,ok,0
145863,1529.806,ok,0
145864,1507.253,ok,0
145865,1794.954,ok,0
145866,1525.167,ok,0
145867,1480.454,ok,0
145868,1521.320,ok,0
145869,1461.368,ok,0
145870,1495.772,ok,0
145871,1498.858,ok,0
145872,1824.080,ok,0
145873,1826.013,ok,0
145874,1527.992,ok,0
145875,1512.604,ok,0
145876,1474.382,ok,0
145877,1711.588,ok,0
145878,1489.019,ok,0
145879,1484.030,ok,0
145880,1500.682,ok,0
145881,1466.958,ok,0
145882,1849.337,ok,0
145883,1943.985,ok,0
145884,1538.352,ok,0
145885,1523.835,ok,0
145886,1507.554,ok,0
145887,1673.847,ok,0
145888,1503.486,ok,0
145889,1693.253,ok,0
145890,1459.283,ok,0
145891,1513.896,ok,0
145892,1528.554,ok,0
145893,1512.483,ok,0
145894,1827.246,ok,0
145895,1496.012,ok,0
145896,1494.700,ok,0
145897,1519.246,ok,0
145898,1537.239,ok,0
145899,1513.235,ok,0
145900,1447.972,ok,0
145901,1498.177,ok,0
145902,1513.876,ok,0
145903,1496.093,ok,0
145904,1400.743,ok,0
145905,1394.351,ok,0
145906,1377.400,ok,0
145907,1390.584,ok,0
145908,1389.883,ok,0
145909,1394.341,ok,0
145910,1437.632,ok,0
145911,1389.492,ok,0
145912,1412.396,ok,0
145913,1426.462,ok,0
145914,1416.784,ok,0
145915,1397.848,ok,0
145916,1392.167,ok,0
145917,1392.488,ok,0
145918,1418.286,ok,0
145919,1399.281,ok,0
145920,1391.856,ok,0
145921,1395.664,ok,0
145922,1425.039,ok,0
145923,1384.062,ok,0
145924,1409.159,ok,0
145925,1421.432,ok,0
145926,1439.907,ok,0
145927,1397.407,ok,0
145928,1392.157,ok,0
145929,1392.057,ok,0
145930,1390.454,ok,0
145931,1391.295,ok,0
145932,1389.943,ok,0
145933,1389.672,ok,0
145934,1395.643,ok,0
145935,1386.466,ok,0
145936,1399.852,ok,0
145937,1419.398,ok,0
145938,1404.982,ok,0
145939,1395.424,ok,0
145940,1392.999,ok,0
145941,1392.688,ok,0
145942,1393.490,ok,0
145943,1395.263,ok,0
145944,1393.830,ok,0
145945,1399.901,ok,0
145946,1400.914,ok,0
145947,1392.648,ok,0
145948,1383.201,ok,0
145949,1410.773,ok,0
145950,1454.164,ok,0
145951,1393.971,ok,0
145952,1394.872,ok,0
145953,1384.533,ok,0
145954,1376.979,ok,0
145955,1390.875,ok,0
145956,1392.427,ok,0
145957,1396.625,ok,0
145958,1398.709,ok,0
145959,1383.641,ok,0
145960,1409.089,ok,0
145961,1394.221,ok,0
145962,1395.423,ok,0
145963,1393.109,ok,0
145964,1390.063,ok,0
145965,1394.472,ok,0
145966,1395.062,ok,0
145967,1391.556,ok,0
145968,1390.715,ok,0
145969,1391.796,ok,0
145970,1399.431,ok,0
145971,1388.139,ok,0
145972,1399.622,ok,0
145973,1404.961,ok,0
145974,1397.297,ok,0
145975,1394.482,ok,0
145976,1390.264,ok,0
145977,1390.975,ok,0
145978,1387.618,ok,0
145979,1391.907,ok,0
145980,1439.937,ok,0
145981,1421.993,ok,0
145982,1399.651,ok,0
145983,1396.275,ok,0
145984,1417.365,ok,0
145985,1432.754,ok,0
145986,1409.449,ok,0
145987,1395.743,ok,0
145988,1390.464,ok,0
145989,1373.252,ok,0
145990,1378.642,ok,0
145991,1387.779,ok,0
145992,1392.869,ok,0
145993,1382.970,ok,0
145994,1397.928,ok,0
145995,1388.400,ok,0
145996,1399.210,ok,0
145997,1425.049,ok,0
145998,1379.804,ok,0
145999,1387.389,ok,0
146000,1390.564,ok,0
146001,1375.777,ok,0
146002,1394.462,ok,0
146003,1388.681,ok,0
146004,1390.975,ok,0
146005,1402.056,ok,0
146006,1386.286,ok,0
146007,1384.292,ok,0
146008,1417.354,ok,0
146009,1396.225,ok,0
146010,1395.433,ok,0
146011,1393.009,ok,0
146012,1391.176,ok,0
146013,1389.953,ok,0
146014,1391.336,ok,0
146015,1391.166,ok,0
146016,1390.244,ok,0
146017,1382.399,ok,0
146018,1399.932,ok,0
146019,1398.800,ok,0
146020,1425.450,ok,0
146021,1403.278,ok,0
146022,1378.622,ok,0
146023,1390.834,ok,0
146024,1419.178,ok,0
146025,1393.219,ok,0
146026,1391.176,ok,0
146027,1392.377,ok,0
146028,1395.995,ok,0
146029,1423.716,ok,0
146030,1400.773,ok,0
146031,1394.221,ok,0
146032,1393.830,ok,0
146033,1388.450,ok,0
146034,1392.388,ok,0
146035,1390.193,ok,0
146036,1387.108,ok,0
146037,1385.805,ok,0
146038,1388.550,ok,0
146039,1390.414,ok,0
146040,1390.865,ok,0
146041,1393.460,ok,0
146042,1391.045,ok,0
146043,1393.930,ok,0
146044,1394.622,ok,0
146045,1379.603,ok,0
146046,1388.100,ok,0
146047,1390.193,ok,0
146048,1390.755,ok,0
146049,1389.943,ok,0
146050,1389.853,ok,0
146051,1389.061,ok,0
146052,1390.474,ok,0
146053,1388.381,ok,0
146054,1388.520,ok,0
146055,1395.784,ok,0
146056,1399.691,ok,0
146057,1390.304,ok,0
146058,1389.602,ok,0
